Date;1825 - Money supply - Currency outside banks (end-of-period balance) - c.m.u. (thousand)
08/1987;110,911,000
09/1987;125,730,000
10/1987;152,859,000
11/1987;159,149,000
12/1987;248,331,000
01/1988;223,000,000
02/1988;219,000,000
03/1988;287,000,000
04/1988;312,000,000
05/1988;324,000,000
06/1988;393,000,000
07/1988;479,000,000
08/1988;500,000,000
09/1988;717,000,000
10/1988;929,000,000
11/1988;1,054,000,000
12/1988;2,090,000,000
01/1989;2,042,000
02/1989;2,228,000
03/1989;2,703,000
04/1989;3,310,000
05/1989;3,656,000
06/1989;4,860,000
07/1989;5,071,000
08/1989;6,331,000
09/1989;9,541,000
10/1989;11,312,000
11/1989;18,033,000
12/1989;40,362,000
01/1990;38,748,000
02/1990;64,979,000
03/1990;226,646,000
04/1990;325,626,000
05/1990;425,554,000
06/1990;437,420,000
07/1990;399,908,000
08/1990;461,366,000
09/1990;541,358,000
10/1990;507,228,000
11/1990;649,711,000
12/1990;979,722,000
01/1991;752,795,000
02/1991;1,024,646,000
03/1991;1,186,227,000
04/1991;1,113,371,000
05/1991;1,253,899,000
06/1991;1,412,763,000
07/1991;1,364,961,000
08/1991;1,590,544,000
09/1991;1,661,938,000
10/1991;1,999,154,000
11/1991;2,516,095,000
12/1991;3,612,664,000
01/1992;3,353,081,000
02/1992;4,613,294,000
03/1992;4,121,659,000
04/1992;5,498,983,000
05/1992;6,638,241,000
06/1992;7,584,823,000
07/1992;9,894,869,000
08/1992;10,596,694,000
09/1992;13,815,296,000
10/1992;19,312,072,000
11/1992;23,396,000,000
12/1992;36,889,000,000
01/1993;35,346,000,000
02/1993;47,907,000,000
03/1993;50,269,000,000
04/1993;74,620,000,000
05/1993;80,369,000,000
06/1993;107,844,000,000
07/1993;152,233,000,000
08/1993;176,629,750
09/1993;235,652,000
10/1993;327,791,000
11/1993;493,732,000
12/1993;934,781,000
01/1994;883,655,000
02/1994;1,268,812,000
03/1994;1,979,760,000
04/1994;2,772,511,000
05/1994;3,643,998,000
06/1994;5,551,166,500
07/1994;3,717,389
08/1994;4,352,213
09/1994;5,468,018
10/1994;5,342,786
11/1994;6,039,240
12/1994;8,699,882
01/1995;6,533,045
02/1995;7,858,536
03/1995;6,808,756
04/1995;6,943,126
05/1995;6,251,666
06/1995;7,253,280
07/1995;7,052,933
08/1995;7,363,827
09/1995;8,017,805
10/1995;7,843,106
11/1995;8,812,895
12/1995;12,367,123
01/1996;9,458,602
02/1996;9,402,858
03/1996;9,787,965
04/1996;9,517,538
05/1996;9,992,194
06/1996;10,538,815
07/1996;10,080,035
08/1996;10,905,280
09/1996;10,963,884
10/1996;10,936,316
11/1996;12,404,348
12/1996;15,316,680
01/1997;13,965,109
02/1997;13,739,566
03/1997;12,828,628
04/1997;13,085,552
05/1997;13,362,469
06/1997;13,075,165
07/1997;13,117,016
08/1997;13,624,925
09/1997;13,262,614
10/1997;13,919,776
11/1997;14,737,299
12/1997;18,078,732
01/1998;15,572,732
02/1998;15,242,211
03/1998;14,359,828
04/1998;15,117,900
05/1998;15,268,723
06/1998;15,086,729
07/1998;15,749,854
08/1998;15,618,537
09/1998;16,148,881
10/1998;17,017,171
11/1998;17,202,065
12/1998;21,185,297
01/1999;19,126,959
02/1999;18,846,882
03/1999;17,998,122
04/1999;17,312,297
05/1999;16,603,742
06/1999;17,177,920
07/1999;17,924,922
08/1999;17,366,900
09/1999;17,540,931
10/1999;18,367,298
11/1999;18,657,699
12/1999;25,950,871
01/2000;20,701,416
02/2000;19,826,168
03/2000;19,735,850
04/2000;20,007,326
05/2000;19,256,447
06/2000;20,143,184
07/2000;19,995,136
08/2000;20,118,704
09/2000;21,629,574
10/2000;20,750,792
11/2000;21,922,515
12/2000;28,640,921
01/2001;23,685,730
02/2001;23,429,586
03/2001;23,305,277
04/2001;23,020,271
05/2001;23,097,103
06/2001;24,001,946
07/2001;23,628,423
08/2001;24,157,835
09/2001;24,703,681
10/2001;24,223,385
11/2001;25,877,202
12/2001;32,627,771
01/2002;27,285,134
02/2002;26,783,488
03/2002;27,234,958
04/2002;26,056,225
05/2002;27,044,160
06/2002;28,327,241
07/2002;28,935,645
08/2002;30,833,382
09/2002;31,519,356
10/2002;33,131,011
11/2002;34,763,883
12/2002;42,351,422
01/2003;37,003,613
02/2003;36,240,861
03/2003;33,214,799
04/2003;32,515,172
05/2003;32,575,153
06/2003;32,003,234
07/2003;32,508,494
08/2003;33,307,583
09/2003;32,549,114
10/2003;33,384,564
11/2003;35,292,184
12/2003;43,064,319
01/2004;38,345,063
02/2004;37,691,251
03/2004;36,202,390
04/2004;36,928,169
05/2004;37,333,032
06/2004;37,919,144
07/2004;39,559,950
08/2004;39,137,079
09/2004;40,465,505
10/2004;41,579,550
11/2004;42,198,776
12/2004;52,019,416
01/2005;45,389,506
02/2005;43,950,319
03/2005;42,883,112
04/2005;43,182,025
05/2005;42,549,741
06/2005;43,606,052
07/2005;44,959,662
08/2005;44,256,337
09/2005;45,378,370
10/2005;45,264,562
11/2005;47,253,870
12/2005;58,272,223
01/2006;50,016,546
02/2006;51,270,766
03/2006;48,719,874
04/2006;49,080,107
05/2006;48,675,839
06/2006;50,749,327
07/2006;51,378,517
08/2006;52,177,097
09/2006;56,164,309
10/2006;55,208,768
11/2006;57,622,805
12/2006;68,924,745
01/2007;60,073,584
02/2007;58,789,821
03/2007;59,103,061
04/2007;58,742,757
05/2007;59,350,268
06/2007;61,397,192
07/2007;61,336,086
08/2007;63,230,529
09/2007;66,298,617
10/2007;65,530,952
11/2007;69,474,717
12/2007;82,250,763
01/2008;73,198,910
02/2008;71,577,613
03/2008;70,286,294
04/2008;71,110,335
05/2008;72,177,714
06/2008;72,957,562
07/2008;74,086,544
08/2008;76,244,122
09/2008;77,658,031
10/2008;79,107,741
11/2008;82,046,917
12/2008;92,378,463
01/2009;83,059,738
02/2009;81,399,753
03/2009;79,057,490
04/2009;80,963,549
05/2009;81,710,412
06/2009;81,776,195
07/2009;83,902,535
08/2009;84,776,071
09/2009;85,926,548
10/2009;89,047,580
11/2009;92,759,151
12/2009;105,801,087
01/2010;96,685,166
02/2010;95,776,777
03/2010;94,815,036
04/2010;95,343,791
05/2010;95,276,165
06/2010;96,069,745
07/2010;99,005,150
08/2010;100,344,546
09/2010;104,112,353
10/2010;105,116,771
11/2010;107,822,620
12/2010;121,981,240
01/2011;109,617,691
02/2011;107,332,024
03/2011;105,778,345
04/2011;106,065,825
05/2011;105,058,810
06/2011;106,471,915
07/2011;108,779,267
08/2011;108,559,281
09/2011;112,719,488
10/2011;112,767,722
11/2011;116,587,547
12/2011;131,741,215
01/2012;118,528,621
02/2012;116,890,575
03/2012;117,342,888
04/2012;116,705,153
05/2012;117,735,407
06/2012;121,064,495
07/2012;121,680,910
08/2012;125,394,225
09/2012;128,876,553
10/2012;127,357,602
11/2012;133,938,933
12/2012;150,156,132
01/2013;133,755,026
02/2013;131,754,888
03/2013;133,843,555
04/2013;131,116,465
05/2013;134,147,172
06/2013;135,437,555
07/2013;135,851,630
08/2013;139,458,091
09/2013;141,532,937
10/2013;141,641,502
11/2013;148,813,984
12/2013;164,675,392
01/2014;150,770,092
02/2014;152,014,665
03/2014;147,323,125
04/2014;146,160,510
05/2014;147,031,164
06/2014;148,376,643
07/2014;149,234,411
08/2014;152,597,363
09/2014;156,399,139
10/2014;158,164,906
11/2014;163,636,903
12/2014;179,147,554
01/2015;163,464,043
02/2015;162,888,684
03/2015;162,494,670
04/2015;161,074,096
05/2015;160,579,117
06/2015;159,681,262
07/2015;161,876,919
08/2015;159,756,184
09/2015;160,394,204
10/2015;166,310,710
11/2015;169,811,531
12/2015;186,294,495
01/2016;171,964,526
02/2016;168,961,994
03/2016;166,449,876
04/2016;167,304,053
05/2016;165,922,754
06/2016;166,276,694
07/2016;167,629,324
08/2016;166,604,623
09/2016;173,025,060
10/2016;170,150,297
11/2016;174,944,265
12/2016;193,022,035
01/2017;175,672,458
02/2017;177,358,850
03/2017;173,699,352
04/2017;174,083,871
05/2017;172,994,347
06/2017;177,591,388
07/2017;178,171,428
08/2017;176,965,513
09/2017;179,778,123
Source;BCB-DSTAT
